"","cve_entidad","desc_entidad","cve_municipio","desc_municipio","id_indicador","indicador","X2015","X2020"
"1327","20","Oaxaca","298","San Pablo Villa de Mitla",6207019011,"Porcentaje de la población de 12 años y más soltera",31.1978,31.5741249770936
"1328","20","Oaxaca","299","San Pablo Yaganiza",6207019011,"Porcentaje de la población de 12 años y más soltera",28.205128,29.2986425339367
"1329","20","Oaxaca","300","San Pedro Amuzgos",6207019011,"Porcentaje de la población de 12 años y más soltera",34.352373,34.0948693126815
"1330","20","Oaxaca","301","San Pedro Apóstol",6207019011,"Porcentaje de la población de 12 años y más soltera",36.252046,35.4391371340524
"1331","20","Oaxaca","302","San Pedro Atoyac",6207019011,"Porcentaje de la población de 12 años y más soltera",37.063151,32.6232501521607
"1332","20","Oaxaca","303","San Pedro Cajonos",6207019011,"Porcentaje de la población de 12 años y más soltera",34.279228,32.8751431844215
"1333","20","Oaxaca","304","San Pedro Coxcaltepec Cántaros",6207019011,"Porcentaje de la población de 12 años y más soltera",29.812606,28.8461538461538
"1334","20","Oaxaca","305","San Pedro Comitancillo",6207019011,"Porcentaje de la población de 12 años y más soltera",32.380127,32.2607489597781
"1335","20","Oaxaca","306","San Pedro el Alto",6207019011,"Porcentaje de la población de 12 años y más soltera",30.207891,33.6923997606224
"1336","20","Oaxaca","307","San Pedro Huamelula",6207019011,"Porcentaje de la población de 12 años y más soltera",31.866309,29.2591150901778
"1337","20","Oaxaca","308","San Pedro Huilotepec",6207019011,"Porcentaje de la población de 12 años y más soltera",30.498774,30.929866036249
"1338","20","Oaxaca","309","San Pedro Ixcatlán",6207019011,"Porcentaje de la población de 12 años y más soltera",30.929637,29.4988761073648
"1339","20","Oaxaca","310","San Pedro Ixtlahuaca",6207019011,"Porcentaje de la población de 12 años y más soltera",34.04222,32.3696248856359
"1340","20","Oaxaca","311","San Pedro Jaltepetongo",6207019011,"Porcentaje de la población de 12 años y más soltera",21.882353,19.5822454308094
"1341","20","Oaxaca","312","San Pedro Jicayán",6207019011,"Porcentaje de la población de 12 años y más soltera",34.446787,30.1232759672891
"1342","20","Oaxaca","313","San Pedro Jocotipac",6207019011,"Porcentaje de la población de 12 años y más soltera",23.181818,21.7041800643087
"1343","20","Oaxaca","314","San Pedro Juchatengo",6207019011,"Porcentaje de la población de 12 años y más soltera",37.894737,35.7344632768362
"1344","20","Oaxaca","315","San Pedro Mártir",6207019011,"Porcentaje de la población de 12 años y más soltera",31.354642,29.6143250688705
"1345","20","Oaxaca","316","San Pedro Mártir Quiechapa",6207019011,"Porcentaje de la población de 12 años y más soltera",35.638298,37.2168284789644
"1346","20","Oaxaca","317","San Pedro Mártir Yucuxaco",6207019011,"Porcentaje de la población de 12 años y más soltera",35.758836,35.4965585054081
"1347","20","Oaxaca","318","San Pedro Mixtepec -Dto. 22 -",6207019011,"Porcentaje de la población de 12 años y más soltera",33.826919,32.7088333204304
"1348","20","Oaxaca","319","San Pedro Mixtepec -Dto. 26 -",6207019011,"Porcentaje de la población de 12 años y más soltera",34.330144,36.8286445012788
"1349","20","Oaxaca","320","San Pedro Molinos",6207019011,"Porcentaje de la población de 12 años y más soltera",28.787879,29.4326241134752
"1350","20","Oaxaca","321","San Pedro Nopala",6207019011,"Porcentaje de la población de 12 años y más soltera",30.055659,27.3666092943201
"1351","20","Oaxaca","322","San Pedro Ocopetatillo",6207019011,"Porcentaje de la población de 12 años y más soltera",30.377668,26.984126984127
"1352","20","Oaxaca","323","San Pedro Ocotepec",6207019011,"Porcentaje de la población de 12 años y más soltera",35.160428,36.8223295759528
"1353","20","Oaxaca","324","San Pedro Pochutla",6207019011,"Porcentaje de la población de 12 años y más soltera",33.730416,32.2182571031627
"1354","20","Oaxaca","325","San Pedro Quiatoni",6207019011,"Porcentaje de la población de 12 años y más soltera",32.923039,30.8719646799117
"1355","20","Oaxaca","326","San Pedro Sochiápam",6207019011,"Porcentaje de la población de 12 años y más soltera",36.259114,29.586455731335
"1356","20","Oaxaca","327","San Pedro Tapanatepec",6207019011,"Porcentaje de la población de 12 años y más soltera",28.252915,26.1538461538462
"1357","20","Oaxaca","328","San Pedro Taviche",6207019011,"Porcentaje de la población de 12 años y más soltera",37.485844,36.372269705603
"1358","20","Oaxaca","329","San Pedro Teozacoalco",6207019011,"Porcentaje de la población de 12 años y más soltera",31.368421,26.6519823788546
"1359","20","Oaxaca","330","San Pedro Teutila",6207019011,"Porcentaje de la población de 12 años y más soltera",33.87508,30.3739738522347
"1360","20","Oaxaca","331","San Pedro Tidaá",6207019011,"Porcentaje de la población de 12 años y más soltera",23.131171,24.2894056847545
"1361","20","Oaxaca","332","San Pedro Topiltepec",6207019011,"Porcentaje de la población de 12 años y más soltera",28.621908,29.3375394321767
"1362","20","Oaxaca","333","San Pedro Totolápam",6207019011,"Porcentaje de la población de 12 años y más soltera",31.091251,30.1328273244782
"1363","20","Oaxaca","334","Villa de Tututepec de Melchor Ocampo",6207019011,"Porcentaje de la población de 12 años y más soltera",32.199772,30.0701096586969
"1364","20","Oaxaca","335","San Pedro Yaneri",6207019011,"Porcentaje de la población de 12 años y más soltera",25.421133,35.6104651162791
"1365","20","Oaxaca","336","San Pedro Yólox",6207019011,"Porcentaje de la población de 12 años y más soltera",30.260223,28.2828282828283
"1366","20","Oaxaca","337","San Pedro y San Pablo Ayutla",6207019011,"Porcentaje de la población de 12 años y más soltera",30.584666,32.0732838589981
"1367","20","Oaxaca","338","Villa de Etla",6207019011,"Porcentaje de la población de 12 años y más soltera",33.866572,34.7429120615089
"1368","20","Oaxaca","339","San Pedro y San Pablo Teposcolula",6207019011,"Porcentaje de la población de 12 años y más soltera",35.786481,30.8384102117784
"1369","20","Oaxaca","340","San Pedro y San Pablo Tequixtepec",6207019011,"Porcentaje de la población de 12 años y más soltera",38.129496,35.6997971602434
"1370","20","Oaxaca","341","San Pedro Yucunama",6207019011,"Porcentaje de la población de 12 años y más soltera",36.898396,31.6582914572864
"1371","20","Oaxaca","342","San Raymundo Jalpan",6207019011,"Porcentaje de la población de 12 años y más soltera",34.081238,33.0272421181512
"1372","20","Oaxaca","343","San Sebastián Abasolo",6207019011,"Porcentaje de la población de 12 años y más soltera",28.724073,27.4427020506634
"1373","20","Oaxaca","344","San Sebastián Coatlán",6207019011,"Porcentaje de la población de 12 años y más soltera",34.279919,30.5409286740067
"1374","20","Oaxaca","345","San Sebastián Ixcapa",6207019011,"Porcentaje de la población de 12 años y más soltera",33.216783,28.5140562248996
"1375","20","Oaxaca","346","San Sebastián Nicananduta",6207019011,"Porcentaje de la población de 12 años y más soltera",24.245115,24.9166666666667
"1376","20","Oaxaca","347","San Sebastián Río Hondo",6207019011,"Porcentaje de la población de 12 años y más soltera",36.773955,33.539603960396
"1377","20","Oaxaca","348","San Sebastián Tecomaxtlahuaca",6207019011,"Porcentaje de la población de 12 años y más soltera",33.564601,31.6607115115737
"1378","20","Oaxaca","349","San Sebastián Teitipac",6207019011,"Porcentaje de la población de 12 años y más soltera",32.1875,29.9377475947934
"1379","20","Oaxaca","350","San Sebastián Tutla",6207019011,"Porcentaje de la población de 12 años y más soltera",40.383091,38.5963672344335
"1380","20","Oaxaca","351","San Simón Almolongas",6207019011,"Porcentaje de la población de 12 años y más soltera",29.756992,28.355474118186
"1381","20","Oaxaca","352","San Simón Zahuatlán",6207019011,"Porcentaje de la población de 12 años y más soltera",39.736264,37.4295043039478
"1382","20","Oaxaca","353","Santa Ana",6207019011,"Porcentaje de la población de 12 años y más soltera",30.764371,29.1781577495863
"1383","20","Oaxaca","354","Santa Ana Ateixtlahuaca",6207019011,"Porcentaje de la población de 12 años y más soltera",39.608802,35.3246753246753
"1384","20","Oaxaca","355","Santa Ana Cuauhtémoc",6207019011,"Porcentaje de la población de 12 años y más soltera",28.721541,25.7943925233645
"1385","20","Oaxaca","356","Santa Ana del Valle",6207019011,"Porcentaje de la población de 12 años y más soltera",29.00536,28.080229226361
"1386","20","Oaxaca","357","Santa Ana Tavela",6207019011,"Porcentaje de la población de 12 años y más soltera",34.650456,30.0411522633745
"1387","20","Oaxaca","358","Santa Ana Tlapacoyan",6207019011,"Porcentaje de la población de 12 años y más soltera",30.953885,28.9359054138146
"1388","20","Oaxaca","359","Santa Ana Yareni",6207019011,"Porcentaje de la población de 12 años y más soltera",31.25,21.2612612612613
"1389","20","Oaxaca","360","Santa Ana Zegache",6207019011,"Porcentaje de la población de 12 años y más soltera",31.381733,30.6771653543307
"1390","20","Oaxaca","361","Santa Catalina Quierí",6207019011,"Porcentaje de la población de 12 años y más soltera",35.00761,34.5345345345345
"1391","20","Oaxaca","362","Santa Catarina Cuixtla",6207019011,"Porcentaje de la población de 12 años y más soltera",30.21645,33.6561743341404
"1392","20","Oaxaca","363","Santa Catarina Ixtepeji",6207019011,"Porcentaje de la población de 12 años y más soltera",33.317445,28.2098481362172
"1393","20","Oaxaca","364","Santa Catarina Juquila",6207019011,"Porcentaje de la población de 12 años y más soltera",36.758621,36.4966676325703
"1394","20","Oaxaca","365","Santa Catarina Lachatao",6207019011,"Porcentaje de la población de 12 años y más soltera",23.372093,20.504009163803
"1395","20","Oaxaca","366","Santa Catarina Loxicha",6207019011,"Porcentaje de la población de 12 años y más soltera",29.2172,30.3625377643505
"1396","20","Oaxaca","367","Santa Catarina Mechoacán",6207019011,"Porcentaje de la población de 12 años y más soltera",32.013869,28.4722222222222
"1397","20","Oaxaca","368","Santa Catarina Minas",6207019011,"Porcentaje de la población de 12 años y más soltera",36.20915,32.7160493827161
"1398","20","Oaxaca","369","Santa Catarina Quiané",6207019011,"Porcentaje de la población de 12 años y más soltera",26.3329,25.5343731946852
"1399","20","Oaxaca","370","Santa Catarina Tayata",6207019011,"Porcentaje de la población de 12 años y más soltera",30.966469,36.3802559414991
"1400","20","Oaxaca","371","Santa Catarina Ticuá",6207019011,"Porcentaje de la población de 12 años y más soltera",24.546554,27.8401997503121
"1401","20","Oaxaca","372","Santa Catarina Yosonotú",6207019011,"Porcentaje de la población de 12 años y más soltera",27.159533,29.0027447392498
"1402","20","Oaxaca","373","Santa Catarina Zapoquila",6207019011,"Porcentaje de la población de 12 años y más soltera",31.944444,32.2188449848024
"1403","20","Oaxaca","374","Santa Cruz Acatepec",6207019011,"Porcentaje de la población de 12 años y más soltera",37.116279,34.6835443037975
"1404","20","Oaxaca","375","Santa Cruz Amilpas",6207019011,"Porcentaje de la población de 12 años y más soltera",38.045841,35.2440408626561
"1405","20","Oaxaca","376","Santa Cruz de Bravo",6207019011,"Porcentaje de la población de 12 años y más soltera",29.36803,34.7079037800687
"1406","20","Oaxaca","377","Santa Cruz Itundujia",6207019011,"Porcentaje de la población de 12 años y más soltera",32.702258,32.0675105485232
"1407","20","Oaxaca","378","Santa Cruz Mixtepec",6207019011,"Porcentaje de la población de 12 años y más soltera",34.180139,32.2334143799931
"1408","20","Oaxaca","379","Santa Cruz Nundaco",6207019011,"Porcentaje de la población de 12 años y más soltera",35.126286,34.5029239766082
"1409","20","Oaxaca","380","Santa Cruz Papalutla",6207019011,"Porcentaje de la población de 12 años y más soltera",30.023781,28.9944134078212
"1410","20","Oaxaca","381","Santa Cruz Tacache de Mina",6207019011,"Porcentaje de la población de 12 años y más soltera",31.22549,30.5840392331699
"1411","20","Oaxaca","382","Santa Cruz Tacahua",6207019011,"Porcentaje de la población de 12 años y más soltera",28.637951,26.8062827225131
"1412","20","Oaxaca","383","Santa Cruz Tayata",6207019011,"Porcentaje de la población de 12 años y más soltera",36.460554,34.1201716738197
"1413","20","Oaxaca","384","Santa Cruz Xitla",6207019011,"Porcentaje de la población de 12 años y más soltera",33.221383,30.5486628067273
"1414","20","Oaxaca","385","Santa Cruz Xoxocotlán",6207019011,"Porcentaje de la población de 12 años y más soltera",36.252672,36.6865960455481
"1415","20","Oaxaca","386","Santa Cruz Zenzontepec",6207019011,"Porcentaje de la población de 12 años y más soltera",39.348816,37.6130978026713
"1416","20","Oaxaca","387","Santa Gertrudis",6207019011,"Porcentaje de la población de 12 años y más soltera",31.095712,29.4921041399915
"1417","20","Oaxaca","388","Santa Inés del Monte",6207019011,"Porcentaje de la población de 12 años y más soltera",34.028204,33.7051406401552
"1418","20","Oaxaca","389","Santa Inés Yatzeche",6207019011,"Porcentaje de la población de 12 años y más soltera",40.384615,31.9895968790637
"1419","20","Oaxaca","390","Santa Lucía del Camino",6207019011,"Porcentaje de la población de 12 años y más soltera",37.885288,38.4253875968992
"1420","20","Oaxaca","391","Santa Lucía Miahuatlán",6207019011,"Porcentaje de la población de 12 años y más soltera",26.719577,28.0179445350734
"1421","20","Oaxaca","392","Santa Lucía Monteverde",6207019011,"Porcentaje de la población de 12 años y más soltera",27.352572,30.9226932668329
"1422","20","Oaxaca","393","Santa Lucía Ocotlán",6207019011,"Porcentaje de la población de 12 años y más soltera",32.173913,30.4878048780488
"1423","20","Oaxaca","394","Santa María Alotepec",6207019011,"Porcentaje de la población de 12 años y más soltera",29.631336,32.9069254521394
"1424","20","Oaxaca","395","Santa María Apazco",6207019011,"Porcentaje de la población de 12 años y más soltera",29.962547,31.8786982248521
"1425","20","Oaxaca","396","Santa María la Asunción",6207019011,"Porcentaje de la población de 12 años y más soltera",38.240132,35.4435483870968
